loanamount,totaldue,termdays,good_bad_flag,approval_time,interest_rate,creation_day_ofloan,bank_account_type,employment_status_clients,loan_counts,avg_repayment_delay,birthdate_missing,age,payment_ratio,repayment_speed,age_to_loan_ratio
20000.0,24500.0,30,0,1.02,0.75,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,13000.0,30,0,1.0030555555555556,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0019444444444443,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.0013888888888889,0.75,Saturday,Savings,Permanent,1,0.0,0,27,1.0204908255953309,1.764720332103851,2.726298543341567
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Tuesday,Other,Self-Employed,1,0.0,0,55,1.008994146224817,1.764720332103851,5.190314814945214
30000.0,34500.0,30,0,1.0030555555555556,0.5,Tuesday,Other,Permanent,1,0.0,0,54,1.0135568711388026,1.764720332103851,5.238148546758731
20000.0,24500.0,30,0,1.0205555555555557,0.75,Friday,Other,Permanent,1,4.0,0,35,1.0204908255953309,2.133656214977323,3.5340907043316614
20000.0,22250.0,15,0,1.003611111111111,0.75,Wednesday,Savings,Permanent,1,0.0,0,32,1.0107643030145983,1.764720332103851,3.231168643960376
20000.0,24500.0,30,0,1.0194444444444444,0.75,Sunday,Savings,Not Specified,1,0.0,0,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,11500.0,15,0,1.002222222222222,1.0,Tuesday,Savings,Permanent,1,0.0,0,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0016666666666667,1.0,Friday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
10000.0,12500.0,30,1,1.0027777777777778,0.8333333333333334,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0242250689678252,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0019444444444443,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,1,1.0016666666666667,1.0,Saturday,Savings,Not Specified,1,0.0,0,38,1.015172879313906,1.764720332103851,4.125752785528771
10000.0,13000.0,30,1,1.0013888888888889,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0019444444444443,1.0,Friday,Savings,Not Specified,1,0.0,0,44,1.0284830235182087,1.764720332103851,4.777187435875419
20000.0,24500.0,30,1,1.002222222222222,0.75,Saturday,Savings,Not Specified,1,0.0,0,36,1.0204908255953309,1.764720332103851,3.635064724455423
10000.0,13000.0,30,1,1.0016666666666667,1.0,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,0,1.0019444444444443,1.0,Wednesday,Current,Permanent,1,0.0,0,44,1.015172879313906,1.764720332103851,4.777187435875419
10000.0,11500.0,15,0,1.0186111111111111,1.0,Wednesday,Not Specified,Not Specified,1,99.0,1,32,1.015172879313906,0.6020599913279623,3.474318135182123
30000.0,34500.0,30,0,1.0016666666666667,0.5,Monday,Savings,Permanent,1,13.0,0,35,1.0135568711388026,1.3012173574060926,3.395096280306585
30000.0,34500.0,30,0,1.0019444444444443,0.5,Tuesday,Other,Self-Employed,1,0.0,0,40,1.0135568711388026,1.764720332103851,3.8801100346360977
40000.0,48000.0,60,0,1.0019444444444443,0.3333333333333333,Saturday,Not Specified,Not Specified,1,4.0,1,32,1.0172051754817346,2.554229543378943,3.0198195286953973
40000.0,44000.0,30,0,1.0208333333333333,0.3333333333333333,Friday,Savings,Self-Employed,1,0.0,0,41,1.008994146224817,1.764720332103851,3.8691437711409775
10000.0,11500.0,15,1,1.02,1.0,Thursday,Savings,Student,1,16.0,0,27,1.015172879313906,0.978602168472904,2.931455926559916
10000.0,13000.0,30,0,1.0191666666666668,1.0,Thursday,Savings,Permanent,1,0.0,0,37,1.0284830235182087,1.764720332103851,4.01718034380433
30000.0,34500.0,30,0,1.0013888888888889,0.5,Thursday,Savings,Permanent,1,1.0,0,24,1.0135568711388026,4.954196310386876,2.3280660207816584
10000.0,13000.0,30,0,1.0016666666666667,1.0,Wednesday,Savings,Permanent,1,0.0,0,36,1.0284830235182087,1.764720332103851,3.908607902079888
40000.0,44000.0,60,0,1.0013888888888889,0.1666666666666666,Monday,Other,Permanent,1,0.0,0,33,1.008994146224817,1.764720332103851,3.1141888889671283
30000.0,39000.0,60,0,1.0016666666666667,0.5,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0254493092292511,1.764720332103851,3.1040880277088783
10000.0,11500.0,15,0,1.0025,1.0,Friday,Savings,Permanent,1,0.0,0,29,1.015172879313906,1.764720332103851,3.1486008100087988
50000.0,57500.0,90,0,1.0016666666666667,0.1666666666666666,Thursday,Other,Student,1,0.0,0,23,1.0129169999344845,1.764720332103851,2.125732790560866
10000.0,13000.0,30,0,1.002222222222222,1.0,Thursday,Savings,Permanent,1,0.0,0,35,1.0284830235182087,1.764720332103851,3.800035460355447
30000.0,34500.0,30,0,1.0038888888888888,0.5,Thursday,Savings,Permanent,1,0.0,0,33,1.0135568711388026,1.764720332103851,3.2010907785747804
20000.0,24500.0,30,0,1.0019444444444443,0.75,Tuesday,Savings,Not Specified,1,0.0,0,44,1.0204908255953309,1.764720332103851,4.442856885445517
40000.0,44000.0,30,0,1.018888888888889,0.3333333333333333,Tuesday,Other,Self-Employed,1,0.0,0,40,1.008994146224817,1.764720332103851,3.7747744108692474
20000.0,22250.0,15,1,1.0013888888888889,0.75,Monday,Savings,Permanent,1,0.0,0,34,1.0107643030145983,1.764720332103851,3.4331166842079
20000.0,24500.0,30,0,1.0016666666666667,0.75,Tuesday,Savings,Not Specified,1,0.0,0,39,1.0204908255953309,1.764720332103851,3.937986784826709
10000.0,11500.0,15,0,1.0019444444444443,1.0,Sunday,Savings,Permanent,1,0.0,0,30,1.015172879313906,1.764720332103851,3.2571732517332403
50000.0,57500.0,90,0,1.003611111111111,0.1666666666666666,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0129169999344845,1.764720332103851,2.9575412738238134
40000.0,48000.0,60,0,1.0197222222222222,0.3333333333333333,Monday,Other,Permanent,1,0.0,0,28,1.0172051754817346,1.764720332103851,2.6423420876084727
10000.0,13000.0,30,0,1.0016666666666667,1.0,Monday,Savings,Permanent,1,3.0,0,25,1.0284830235182087,2.477098155193438,2.7143110431110333
10000.0,13000.0,30,0,1.0016666666666667,1.0,Monday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
10000.0,11500.0,15,0,1.0019444444444443,1.0,Friday,Savings,Permanent,1,0.0,0,31,1.015172879313906,1.764720332103851,3.365745693457681
10000.0,13000.0,30,0,1.0013888888888889,1.0,Thursday,Savings,Permanent,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
10000.0,13000.0,30,0,1.0016666666666667,1.0,Thursday,Savings,Not Specified,1,0.0,0,39,1.0284830235182087,1.764720332103851,4.234325227253212
40000.0,44000.0,30,0,1.02,0.3333333333333333,Wednesday,Other,Student,1,0.0,0,22,1.008994146224817,1.764720332103851,2.076125925978085
40000.0,44000.0,30,0,1.0025,0.3333333333333333,Saturday,Other,Permanent,1,1.0,0,23,1.008994146224817,4.954196310386876,2.1704952862498166
30000.0,34500.0,30,0,1.0019444444444443,0.5,Monday,Savings,Self-Employed,1,0.0,0,29,1.0135568711388026,1.764720332103851,2.813079775111171
10000.0,11500.0,15,0,1.0016666666666667,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0016666666666667,1.0,Friday,Savings,Permanent,1,0.0,0,42,1.0284830235182087,1.764720332103851,4.560042552426537
10000.0,12500.0,30,0,1.0016666666666667,0.8333333333333334,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0242250689678252,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.002222222222222,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,22250.0,15,0,1.02,0.75,Wednesday,Savings,Permanent,1,0.0,0,28,1.0107643030145983,1.764720332103851,2.8272725634653293
10000.0,13000.0,30,1,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,0.0,0,33,1.0284830235182087,1.764720332103851,3.582890576906564
30000.0,34500.0,30,0,1.0194444444444444,0.5,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,0,1.0016666666666667,1.0,Friday,Savings,Permanent,1,0.0,0,30,1.0284830235182087,1.764720332103851,3.2571732517332403
10000.0,11500.0,15,0,1.018333333333333,1.0,Tuesday,Savings,Student,1,0.0,0,24,1.015172879313906,1.764720332103851,2.605738601386592
30000.0,34500.0,30,0,1.0019444444444443,0.5,Wednesday,Other,Permanent,1,0.0,0,35,1.0135568711388026,1.764720332103851,3.395096280306585
40000.0,44000.0,30,0,1.002222222222222,0.3333333333333333,Thursday,Other,Self-Employed,1,0.0,0,34,1.008994146224817,1.764720332103851,3.20855824923886
40000.0,48000.0,60,0,1.0019444444444443,0.3333333333333333,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0172051754817346,1.764720332103851,3.0198195286953973
30000.0,34500.0,30,0,1.021111111111111,0.5,Friday,Not Specified,Not Specified,1,7.0,1,32,1.0135568711388026,1.6513987701289583,3.1040880277088783
20000.0,24500.0,30,0,1.0016666666666667,0.75,Wednesday,Other,Permanent,1,0.0,0,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,13000.0,30,0,1.0019444444444443,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0019444444444443,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0019444444444443,1.0,Friday,Savings,Permanent,1,0.0,0,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,0,1.0019444444444443,1.0,Friday,Current,Permanent,1,0.0,0,40,1.015172879313906,1.764720332103851,4.3428976689776535
15000.0,16687.5,15,0,1.0016666666666667,0.75,Wednesday,Savings,Permanent,1,0.0,0,29,1.0110861492654688,1.764720332103851,3.015847087411622
10000.0,11500.0,15,0,1.0025,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.0016666666666667,0.75,Wednesday,Savings,Not Specified,1,0.0,0,26,1.0204908255953309,1.764720332103851,2.625324523217805
10000.0,13000.0,30,0,1.002222222222222,1.0,Wednesday,Savings,Permanent,1,51.0,0,33,1.0284830235182087,0.869090202747102,3.582890576906564
10000.0,13000.0,30,0,1.0013888888888889,1.0,Sunday,Savings,Permanent,1,9.0,0,47,1.0284830235182087,1.4913616938342726,5.102904761048743
10000.0,11500.0,15,0,1.0019444444444443,1.0,Tuesday,Savings,Not Specified,1,0.0,0,35,1.015172879313906,1.764720332103851,3.800035460355447
10000.0,13000.0,30,0,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,9.0,0,30,1.0284830235182087,1.4913616938342726,3.2571732517332403
10000.0,11500.0,15,0,1.002222222222222,1.0,Tuesday,Savings,Permanent,1,0.0,0,26,1.015172879313906,1.764720332103851,2.822883484835475
10000.0,13000.0,30,1,1.002222222222222,1.0,Saturday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
10000.0,11500.0,15,0,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,0.0,0,42,1.015172879313906,1.764720332103851,4.560042552426537
30000.0,34500.0,30,0,1.0033333333333334,0.5,Monday,Other,Self-Employed,1,0.0,0,46,1.0135568711388026,1.764720332103851,4.462126539831512
40000.0,48000.0,60,0,1.0191666666666668,0.3333333333333333,Monday,Other,Student,1,1.0,0,26,1.0172051754817346,5.930737337562887,2.45360336706501
10000.0,12250.0,30,0,1.0202777777777778,0.75,Friday,Other,Permanent,1,0.0,0,46,1.0220317889517223,1.764720332103851,4.994332319324302
20000.0,21500.0,15,0,1.002222222222222,0.5,Saturday,Savings,Permanent,1,0.0,0,31,1.0073021557197477,1.764720332103851,3.1301946238366143
10000.0,11500.0,30,0,1.0180555555555555,0.5,Sunday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.018333333333333,0.5,Monday,Other,Student,1,0.0,0,23,1.0135568711388026,1.764720332103851,2.231063269915756
10000.0,11500.0,15,0,1.0019444444444443,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,11500.0,15,1,1.0019444444444443,1.0,Saturday,Savings,Not Specified,1,10.0,0,40,1.015172879313906,1.1562593052715513,4.3428976689776535
10000.0,13000.0,30,0,1.0194444444444444,1.0,Friday,Savings,Permanent,1,0.0,0,33,1.0284830235182087,1.764720332103851,3.582890576906564
10000.0,11125.0,15,0,1.0194444444444444,0.75,Monday,Not Specified,Not Specified,1,0.0,1,32,1.011573781427534,1.764720332103851,3.474318135182123
20000.0,22250.0,15,0,1.0038888888888888,0.75,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0107643030145983,1.764720332103851,3.231168643960376
10000.0,11500.0,15,0,1.0016666666666667,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.0016666666666667,0.5,Monday,Savings,Permanent,1,2.0,0,32,1.0135568711388026,3.125749857257015,3.1040880277088783
10000.0,13000.0,30,0,1.0191666666666668,1.0,Friday,Savings,Permanent,1,0.0,0,33,1.0284830235182087,1.764720332103851,3.582890576906564
10000.0,11500.0,15,0,1.0019444444444443,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.02,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,1,1.0019444444444443,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0013888888888889,1.0,Tuesday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
30000.0,34500.0,30,1,1.0019444444444443,0.5,Wednesday,Savings,Permanent,1,0.0,0,27,1.0135568711388026,1.764720332103851,2.6190742733793657
10000.0,13000.0,30,1,1.0033333333333334,1.0,Friday,Savings,Permanent,1,0.0,0,24,1.0284830235182087,1.764720332103851,2.605738601386592
10000.0,13000.0,30,1,1.0019444444444443,1.0,Friday,Savings,Self-Employed,1,1.0,0,33,1.0284830235182087,4.954196310386876,3.582890576906564
20000.0,24500.0,30,1,1.002222222222222,0.75,Thursday,Savings,Self-Employed,1,2.0,0,27,1.0204908255953309,3.125749857257015,2.726298543341567
30000.0,39000.0,60,0,1.0019444444444443,0.5,Tuesday,Other,Permanent,1,0.0,0,36,1.0254493092292511,1.764720332103851,3.492099031172488
10000.0,12250.0,30,0,1.0041666666666669,0.75,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0220317889517223,1.764720332103851,3.474318135182123
10000.0,11500.0,15,1,1.0019444444444443,1.0,Thursday,Savings,Permanent,1,0.0,0,39,1.015172879313906,1.764720332103851,4.234325227253212
10000.0,11500.0,15,1,1.0052777777777775,1.0,Sunday,Savings,Permanent,1,2.0,0,32,1.015172879313906,2.52371901428583,3.474318135182123
10000.0,13000.0,30,0,1.0044444444444445,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,0,1.0016666666666667,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0027777777777778,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.0194444444444444,0.5,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,0,1.002222222222222,1.0,Thursday,Savings,Not Specified,1,0.0,0,43,1.0284830235182087,1.764720332103851,4.668614994150977
10000.0,11125.0,15,0,1.0205555555555557,0.75,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.011573781427534,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.0033333333333334,0.5,Friday,Savings,Not Specified,1,0.0,0,28,1.0135568711388026,1.764720332103851,2.7160770242452683
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Monday,Other,Self-Employed,1,0.0,0,38,1.008994146224817,1.764720332103851,3.5860356903257844
10000.0,11500.0,15,0,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,4.0,0,28,1.015172879313906,1.7227062322935722,3.0400283682843576
10000.0,11500.0,15,1,1.0019444444444443,1.0,Tuesday,Not Specified,Not Specified,1,11.0,1,32,1.015172879313906,1.1157717826045193,3.474318135182123
10000.0,13000.0,30,0,1.0016666666666667,1.0,Thursday,Savings,Not Specified,1,0.0,0,43,1.0284830235182087,1.764720332103851,4.668614994150977
20000.0,24500.0,30,0,1.0197222222222222,0.75,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,11500.0,15,0,1.0016666666666667,1.0,Wednesday,Other,Self-Employed,1,12.0,0,36,1.015172879313906,1.080952617709279,3.908607902079888
10000.0,13000.0,30,0,1.002222222222222,1.0,Tuesday,Savings,Permanent,1,0.0,0,47,1.0284830235182087,1.764720332103851,5.102904761048743
50000.0,52500.0,30,0,1.0038888888888888,0.1666666666666666,Monday,Other,Permanent,1,0.0,0,22,1.0045092533636484,1.764720332103851,2.033309625753872
10000.0,13000.0,30,0,1.02,1.0,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.0016666666666667,0.5,Sunday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,1,1.0016666666666667,1.0,Saturday,Savings,Permanent,1,1.0,0,34,1.0284830235182087,4.954196310386876,3.691463018631006
20000.0,22250.0,15,0,1.02,0.75,Wednesday,Savings,Permanent,1,0.0,0,33,1.0107643030145983,1.764720332103851,3.332142664084138
10000.0,13000.0,30,0,1.0013888888888889,1.0,Tuesday,Savings,Permanent,1,0.0,0,49,1.0284830235182087,1.764720332103851,5.320049644497626
20000.0,24500.0,30,0,1.0016666666666667,0.75,Wednesday,Savings,Not Specified,1,0.0,0,30,1.0204908255953309,1.764720332103851,3.0292206037128526
40000.0,48000.0,60,0,1.0180555555555555,0.3333333333333333,Monday,Other,Self-Employed,1,0.0,0,34,1.0172051754817346,1.764720332103851,3.20855824923886
30000.0,34500.0,30,0,1.011111111111111,0.5,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
20000.0,24500.0,30,0,1.0016666666666667,0.75,Tuesday,Savings,Permanent,1,0.0,0,30,1.0204908255953309,1.764720332103851,3.0292206037128526
10000.0,13000.0,30,0,1.002222222222222,1.0,Sunday,Savings,Permanent,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
30000.0,34500.0,30,0,1.0016666666666667,0.5,Thursday,Savings,Permanent,1,0.0,0,25,1.0135568711388026,1.764720332103851,2.425068771647561
10000.0,13000.0,30,0,1.0013888888888889,1.0,Friday,Savings,Permanent,1,0.0,0,26,1.0284830235182087,1.764720332103851,2.822883484835475
20000.0,24500.0,30,0,1.0013888888888889,0.75,Thursday,Savings,Permanent,1,0.0,0,29,1.0204908255953309,1.764720332103851,2.928246583589091
10000.0,13000.0,30,1,1.002222222222222,1.0,Friday,Savings,Not Specified,1,0.0,0,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.02,1.0,Monday,Savings,Permanent,1,57.0,0,31,1.0284830235182087,0.8457173750661828,3.365745693457681
10000.0,13000.0,30,0,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,0.0,0,36,1.0284830235182087,1.764720332103851,3.908607902079888
30000.0,34500.0,30,0,1.0016666666666667,0.5,Wednesday,Savings,Permanent,1,0.0,0,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,11500.0,15,0,1.0019444444444443,1.0,Saturday,Savings,Permanent,1,0.0,0,35,1.015172879313906,1.764720332103851,3.800035460355447
10000.0,13000.0,30,0,1.0016666666666667,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0019444444444443,1.0,Tuesday,Savings,Not Specified,1,0.0,0,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0191666666666668,1.0,Tuesday,Savings,Permanent,1,0.0,0,35,1.0284830235182087,1.764720332103851,3.800035460355447
50000.0,57500.0,90,1,1.0044444444444445,0.1666666666666666,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0129169999344845,1.764720332103851,2.9575412738238134
10000.0,13000.0,30,1,1.0016666666666667,1.0,Saturday,Savings,Permanent,1,5.0,0,28,1.0284830235182087,1.916544750264171,3.0400283682843576
